ITEM_EQUIP_ID,NAME,NAME_SHORT,RARE,EQUIP_TYPE,SEX,ELEM,PARAMETER_INFO,RESIST_ELEM_INFO,RESIST_STATUS_INFO,PASSIVE_SKILL_INFO,UNIT_DRESS_ID,EXT_PARAM,SERIAL_NUM,ICON_AB_ID,SWITCH_ID,MAX_LV,EQUIP_GROWTH_TYPE,PARAMETER_MAX_INFO,EQUIP_ENHANCE_ID,SORT_ORDER,EVENT_BOOST_PASSIVE_SKILL_INFO,sheet
302820,Grana Daria Ring,Grana Daria Ring,5,30,0,0,0:0:5:0:5:0,10:0:0:-10:0:0,0:0:0:0:0:0,3028200,0,,303060,1200000,2020338,40,3,0:0:45:0:45:0,0,3028200,0,214522956
302830,Grana Daria's Cryoband,Grana Daria's Cryoband,7,30,0,0,0:0:86:0:86:0,10:0:0:0:0:0,0:0:0:0:0:0,3028300,0,,303070,1200000,2020339,0,0,0:0:0:0:0:0,0,3028300,0,2237249194
302840,Yggdrasil Ring,Yggdrasil Ring,5,30,0,0,200:10:0:14:0:14,-10:0:0:10:0:0,0:0:0:0:0:0,3028400,0,,303080,1200000,2020340,40,3,400:20:0:28:0:28,0,3028400,0,3978375895
302850,Yggdrasil's Sozoband,Yggdrasil's Sozoband,7,30,0,0,600:30:0:52:0:52,0:0:0:10:0:0,0:0:0:0:0:0,3028500,0,,303090,1200000,2020341,0,0,0:0:0:0:0:0,0,3028500,0,1418700629
302860,Gaoul Magichoker,Gaoul Magichoker,5,30,0,0,150:0:26:16:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3028600,300010,,303100,1200000,2020344,40,2,300:0:53:32:0:0,0,3028600,0,94288913
302870,Gaoul's Grim Magichoker,Gaoul's Grim Magichoker,7,30,0,0,450:0:70:41:0:0,0:0:0:0:0:0,50:0:50:0:0:0,3028700,300010,,303110,1200000,2020345,40,2,600:0:88:51:0:0,0,3028700,0,1872442213
302880,Imperial Valor Shield,Imperial Valor Shield,6,30,0,0,0:0:0:87:0:44,0:0:0:0:5:5,0:0:0:0:0:0,3028800,0,,302890,1200000,2020369,0,0,0:0:0:0:0:0,0,3028800,0,3917001714
302890,Ragaldian Greaves,Ragaldian Greaves,5,30,0,0,0:0:32:52:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3028900,0,,302900,1200000,2020374,0,0,0:0:0:0:0:0,0,3028900,0,682063028
302900,Archbeing's Edicthelm,Archbeing's Edicthelm,7,30,0,0,0:50:89:67:0:0,0:0:0:0:0:0,0:0:0:50:0:50,3029000,0,,303190,1200000,2020429,0,0,0:0:0:0:0:0,0,3029000,0,2876671085
302910,Heroic Greaves Alderia,Heroic Greaves Alderia,6,30,0,0,0:20:62:34:0:21,0:5:0:5:0:0,0:0:0:0:50:0,3029100,100081,,303200,1200000,2020431,0,0,0:0:0:0:0:0,0,3029100,0,2671798133
302920,Idle Love Dance Shoes,Idle Love Dance Shoes,5,30,2,0,0:0:36:24:0:0,0:0:0:0:0:0,0:0:50:0:50:0,3029200,0,,302880,1200000,2020434,0,0,0:0:0:0:0:0,0,3029200,0,48237158
302930,Earsphone,Earsphone,5,30,0,0,0:20:0:0:40:21,0:0:0:0:0:0,0:0:0:50:0:0,3029300,0,,302910,1200000,2020439,0,0,0:0:0:0:0:0,0,3029300,0,1476863712
302940,Cyangaze Ring,Cyangaze Ring,5,30,0,0,300:20:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3029400,0,,302980,1200000,2020447,0,0,0:0:0:0:0:0,0,3029400,0,2156107682
302950,Amulet of Will,Amulet of Will,7,30,0,0,500:0:38:38:38:0,5:5:5:5:0:0,0:0:0:0:0:0,3029500,0,,302990,1200000,2020448,0,0,0:0:0:0:0:0,0,3029500,0,3927967294
302960,Black Diamond,Black Diamond,7,30,0,0,350:45:72:0:0:0,0:0:0:0:0:0,50:50:50:0:0:0,3029600,0,,303000,1200000,2020449,0,0,0:0:0:0:0:0,0,3029600,0,1819369398
302970,Edengaze Ring,Edengaze Ring,7,30,0,0,300:20:30:40:30:40,0:0:0:0:0:0,50:50:0:0:0:0,3029700,0,,303010,1200000,2020450,0,0,0:0:0:0:0:0,0,3029700,0,1484392322
302980,Omnisteg Shield,Omnisteg Shield,5,30,0,0,0:0:0:45:0:40,0:0:0:0:0:0,0:0:0:0:0:0,3029800,0,,302920,1200000,2020460,0,0,0:0:0:0:0:0,0,3029800,0,3435687433
302990,Red Sacrifice,Red Sacrifice,6,30,0,0,0:0:62:72:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3029900,0,,302930,1200000,2020461,0,0,0:0:0:0:0:0,0,3029900,0,3348240349
303000,Blue Sacrifice,Blue Sacrifice,6,30,0,0,0:0:0:0:62:72,0:0:0:0:0:0,0:0:0:0:0:0,3030000,0,,302940,1200000,2020462,0,0,0:0:0:0:0:0,0,3030000,0,300432540
303010,Meteor Ring,Meteor Ring,7,30,0,0,300:30:50:50:50:50,0:0:0:0:0:0,0:0:0:0:0:0,3030100,0,,302950,1200000,2020463,0,0,0:0:0:0:0:0,0,3030100,0,3137027205
303020,Gamblers' Dice,Gamblers' Dice,5,30,0,0,0:25:47:0:0:25,0:0:0:0:0:0,0:0:0:0:0:0,3030200,0,,302960,1200000,2020464,0,0,0:0:0:0:0:0,0,3030200,0,1353700159
303030,GD Star,GD Star,5,30,0,0,200:30:0:0:46:0,0:0:0:0:0:0,0:0:0:0:0:0,3030300,0,,302970,1200000,2020465,0,0,0:0:0:0:0:0,0,3030300,0,186360296
303040,Enigma Cube,Enigma Cube,6,30,0,0,0:66:0:22:0:44,0:0:0:0:10:0,0:0:0:0:50:0,3030400,0,,303230,1200000,2020515,0,0,0:0:0:0:0:0,0,3030400,0,977332816
303050,Lightwing Pack Reeze,Lightwing Pack Reeze,6,30,0,0,0:0:71:43:0:57,0:0:0:10:0:0,0:0:0:0:0:0,3030500,100472,,303210,1200000,2020517,0,0,0:0:0:0:0:0,0,3030500,0,3334694248
303060,Mechawings Aflew,Mechawings Aflew,5,30,0,0,0:0:37:27:0:32,0:0:0:5:0:0,0:0:0:0:0:0,3030600,0,,303220,1200000,2020520,0,0,0:0:0:0:0:0,0,3030600,0,1131601676
303070,Amulet of the Vow,Amulet of the Vow,7,30,0,0,200:0:0:31:0:57,0:0:0:0:0:0,50:50:50:50:50:50,3030700,0,,303240,1200000,2020595,0,0,0:0:0:0:0:0,0,3030700,0,2663565487
303080,Murren's Toolbox,Murren's Toolbox,6,30,0,0,500:0:53:34:0:0,5:5:5:5:5:5,0:50:0:0:0:0,3030800,100290,,303250,1200000,2020597,0,0,0:0:0:0:0:0,0,3030800,0,1804280855
303090,Faraway Engine,Faraway Engine,5,30,0,0,0:0:34:27:0:0,0:0:0:10:0:0,0:50:0:0:0:0,3030900,0,,303260,1200000,2020601,0,0,0:0:0:0:0:0,0,3030900,0,1861256396
303100,Custom Searcher,Custom Searcher,5,30,0,0,0:0:0:18:36:24,0:0:0:0:0:0,0:0:0:50:0:50,3031000,0,,303270,1200000,2020602,0,0,0:0:0:0:0:0,0,3031000,0,4116379461
303110,Royal Card Holder,Royal Card Holder,6,30,0,0,0:0:60:0:60:0,5:5:5:5:5:5,0:0:0:0:0:0,3031100,0,,303120,1200000,2020610,0,0,0:0:0:0:0:0,0,3031100,0,1378838714
303120,Kichijoji Card Holder,Kichijoji Card Holder,6,30,0,0,300:40:0:52:0:52,0:0:0:0:0:0,0:0:0:0:0:0,3031200,0,,303130,1200000,2020611,0,0,0:0:0:0:0:0,0,3031200,0,549943429
303130,Joker's Mask,Joker's Mask,6,30,0,0,250:0:40:40:40:40,5:5:5:5:5:5,0:0:0:0:0:0,3031300,500910,,303140,1200000,2020613,0,0,0:0:0:0:0:0,0,3031300,0,4169636378
303140,Morgana's Mask,Morgana's Mask,6,30,0,0,0:0:58:0:41:62,0:0:10:0:0:0,0:0:0:0:0:50,3031400,500920,,303150,1200000,2020615,0,0,0:0:0:0:0:0,0,3031400,0,254208597
303150,Crow's Mask,Crow's Mask,6,30,0,0,500:0:73:0:36:0,0:0:0:0:0:10,0:0:0:0:50:0,3031500,500930,,303160,1200000,2020617,0,0,0:0:0:0:0:0,0,3031500,0,3575625330
303160,Violet's Mask,Violet's Mask,6,30,0,0,200:0:50:30:50:30,0:0:0:0:10:0,0:0:0:50:50:0,3031600,500940,,303170,1200000,2020619,0,0,0:0:0:0:0:0,0,3031600,0,677715909
303170,Berzerker's Bone,Berzerker's Bone,5,30,0,0,0:0:10:0:15:0,0:0:0:0:5:0,0:50:0:50:0:0,3031700,300050,,303280,1200000,2020640,40,3,0:0:52:0:15:0,0,3031700,0,4088947045
303180,Berzerker King's Bone,Berzerker King's Bone,7,30,0,0,0:0:55:0:70:0,0:0:0:0:10:0,0:50:0:50:0:0,3031800,300050,,303290,1200000,2020641,40,3,0:0:99:0:70:0,0,3031800,0,2775642133
303190,Dreadwyrm Scales,Dreadwyrm Scales,6,30,0,0,350:0:0:50:0:54,0:0:0:0:0:0,0:0:50:0:0:0,3031900,0,,303300,1200000,2020644,0,0,0:0:0:0:0:0,0,3031900,0,4019574430
303200,Beyland's Bladecare Kit,Beyland's Bladecare Kit,6,30,0,0,0:0:52:41:0:30,0:0:0:0:0:10,0:0:0:0:50:0,3032000,0,,303310,1200000,2020650,0,0,0:0:0:0:0:0,0,3032000,0,1096410074
303210,Arcanosophia Meldaga,Arcanosophia Meldaga,6,30,0,0,0:50:0:0:73:0,5:5:5:5:0:0,0:0:0:0:0:0,3032100,100150,,303340,1200000,2020653,0,0,0:0:0:0:0:0,0,3032100,0,61645291
303220,Galdrabok,Galdrabok,5,30,0,0,0:20:0:0:9:0,0:0:0:0:0:0,0:0:0:0:0:0,3032200,0,,303350,1200000,2020655,40,3,0:20:0:0:49:0,0,3032200,0,3474064355
303230,"Spectral Grasp, Thisal","Spectral Grasp, Thisal",5,30,0,0,0:0:0:12:16:16,0:0:0:0:0:0,0:0:0:0:0:0,3032300,0,,303360,1200000,2020656,40,3,0:0:0:12:56:16,0,3032300,0,998576315
303240,Babalaad Ring,Babalaad Ring,5,30,0,0,0:0:5:0:5:0,0:0:0:0:0:0,50:0:0:0:0:0,3032400,0,,303320,1200000,2020657,40,3,0:0:45:0:45:0,0,3032400,0,2422049136
303250,Babalaad's Toxiband,Babalaad's Toxiband,7,30,0,0,0:0:70:0:70:0,0:0:0:0:0:0,100:0:0:0:0:0,3032500,0,,303330,1200000,2020658,0,0,0:0:0:0:0:0,0,3032500,0,4110880992
303260,Dabourne Stone,Dabourne Stone,5,30,0,0,200:0:16:5:0:0,5:0:0:0:0:0,0:0:0:50:0:0,3032600,300070,,303370,1200000,2020670,40,3,350:0:16:48:0:0,0,3032600,0,527792979
303270,Dabourne Fortistone,Dabourne Fortistone,7,30,0,0,400:0:58:50:0:0,10:0:0:0:0:0,0:0:0:50:0:0,3032700,300070,,303380,1200000,2020671,40,3,600:0:58:94:0:0,0,3032700,0,3841861809
303280,Phantom Crow Ruby,Phantom Crow Ruby,6,30,0,0,250:30:0:28:0:61,0:0:0:0:0:0,0:0:0:0:0:0,3032800,0,,303420,1200000,2020685,20,0,250:30:0:28:0:160,0,3032800,0,961323492
303290,Sterling Headpiece,Sterling Headpiece,5,30,0,0,0:0:0:25:0:57,0:0:0:0:0:0,0:0:0:0:0:0,3032900,0,,303430,1200000,2020690,20,5,0:0:0:25:0:77,0,3032900,0,2474312686
303300,Silver Brassard,Silver Brassard,5,30,0,0,0:0:0:54:0:0,0:0:0:0:0:0,0:0:0:0:100:0,0,0,,303390,1200000,2020695,0,0,0:0:0:0:0:0,0,3033000,0,2771228922
303310,Silver Necklet,Silver Necklet,5,30,0,0,0:0:0:0:0:54,0:0:0:0:0:0,0:0:0:0:0:100,0,0,,303400,1200000,2020696,0,0,0:0:0:0:0:0,0,3033100,0,3701778519
303320,Symposium Banquet Bell,Symposium Banquet Bell,6,30,0,0,250:20:0:0:0:67,0:0:0:0:0:0,0:0:0:0:0:0,3033200,0,,303410,1200000,2020697,0,0,0:0:0:0:0:0,0,3033200,0,3104724260
303330,Simmering Tropical Drink,Simmering Tropical Drink,6,30,0,0,1000:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3033300,0,,303440,1200000,2020715,0,0,0:0:0:0:0:0,0,3033300,0,2480661596
303340,Fun in the Sun: Deluxe,Fun in the Sun: Deluxe,6,30,0,0,300:0:52:37:0:28,0:0:0:0:0:0,0:50:0:0:0:0,3033400,100631,1:2,303450,1200000,2020717,0,0,0:0:0:0:0:0,0,3033400,0,1660278159
303350,Eversomer Set,Eversomer Set,5,30,0,0,200:0:35:21:0:29,0:0:0:0:0:0,0:0:0:0:0:0,3033500,0,,303460,1200000,2020719,0,0,0:0:0:0:0:0,0,3033500,0,3801175775
303360,Eversomer Isle Corsage,Eversomer Isle Corsage,5,30,0,0,0:20:0:34:0:35,0:0:0:0:0:0,50:0:0:0:0:0,3033600,0,,303470,1200000,2020720,0,0,0:0:0:0:0:0,0,3033600,0,1586549262
303370,Pokkle Ball,Pokkle Ball,5,30,0,0,0:0:43:30:0:26,0:0:0:0:0:0,0:0:0:0:0:0,3033700,0,,303480,1200000,2020721,0,0,0:0:0:0:0:0,0,3033700,0,1010414265
303380,Magitoy: Fireflower,Magitoy: Fireflower,5,30,0,0,100:0:29:43:0:0,0:0:0:0:0:0,0:0:0:50:0:0,3033800,0,,303490,1200000,2020722,0,0,0:0:0:0:0:0,0,3033800,0,1143792432
303390,Lagreign's Catascoil,Lagreign's Catascoil,6,30,0,0,0:0:66:45:0:20,0:0:0:0:0:0,0:0:50:0:0:0,3033900,100022,,303560,1200000,2020741,0,0,0:0:0:0:0:0,0,3033900,0,4244720772
303400,Rampage Armband,Rampage Armband,5,30,0,0,0:0:43:35:0:18,0:0:0:0:0:0,0:0:0:0:0:0,3034000,0,,303570,1200000,2020743,0,0,0:0:0:0:0:0,0,3034000,0,3777044912
303410,Lagreign's Feather,Lagreign's Feather,5,30,0,0,0:0:0:53:0:30,0:0:0:0:0:0,0:0:0:0:0:0,3034100,0,,303580,1200000,2020744,0,0,0:0:0:0:0:0,0,3034100,0,1466323037
303420,Brutewarden Eyepatch,Brutewarden Eyepatch,5,30,0,0,0:0:23:39:0:34,0:0:0:0:5:0,0:0:0:0:0:0,3034200,0,,303730,1200000,2020768,0,0,0:0:0:0:0:0,0,3034200,0,3243308285
303430,White Temperance S,White Temperance S,7,30,0,0,300:20:0:0:88:56,0:0:0:0:0:5,0:50:0:0:0:0,3034300,100120,,303670,1200000,2020774,20,0,300:20:0:0:187:56,0,3034300,0,414219960
303440,Black Temperance S,Black Temperance S,7,30,0,0,300:20:0:0:88:56,0:0:0:0:5:0,0:0:0:0:0:50,3034400,100120,,303680,1200000,2020775,20,0,300:20:0:0:187:56,0,3034400,0,2372976731
303450,Crow's Dilga Phantom,Crow's Dilga Phantom,7,30,0,0,400:0:52:49:0:51,0:0:0:0:0:0,0:0:0:0:0:0,3034500,100110,,303690,1200000,2020778,20,0,400:0:250:49:0:51,0,3034500,0,150271995
303460,C&D Golem Core 2.0,C&D Golem Core 2.0,7,30,0,0,500:20:0:60:0:57,0:0:0:0:0:0,0:0:0:0:0:0,3034600,200250,,303700,1200000,2020780,20,0,500:20:0:159:0:57,0,3034600,0,483301613
303470,Grand Imperial Greaves,Grand Imperial Greaves,7,30,0,0,450:0:52:51:0:45,0:0:0:0:0:0,0:0:0:0:0:0,3034700,100080,,303710,1200000,2020783,20,0,450:0:151:51:0:45,0,3034700,0,3508739866
303480,Holytree Gauntlets EX,Holytree Gauntlets EX,7,30,0,0,400:0:56:54:0:55,0:0:10:0:0:0,0:0:0:0:0:0,3034800,200320,,303720,1200000,2020786,20,0,400:0:155:54:0:55,0,3034800,0,4163318466
303490,Loug Mekia Ring,Loug Mekia Ring,5,30,0,0,0:0:5:0:5:0,0:0:0:0:0:0,0:0:0:0:0:0,3034900,0,,303500,1200000,2020794,40,3,0:0:45:0:45:0,0,3034900,0,3431621506
303500,Loug Mekia Kataphoband,Loug Mekia Kataphoband,7,30,0,0,0:0:86:0:86:0,0:0:0:0:0:10,0:0:0:0:0:0,3035000,0,,303510,1200000,2020795,0,0,0:0:0:0:0:0,0,3035000,0,2293368130
303510,Gold Orb,Gold Orb,6,30,0,0,0:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3035100,0,,303590,1200000,2020842,0,0,0:0:0:0:0:0,0,3035100,0,3673732296
303520,Nero's Overcoat,Nero's Overcoat,6,30,0,0,500:0:23:62:0:39,0:0:0:0:0:0,0:0:0:0:0:0,3035200,500421,,303600,1200000,2020845,20,5,500:0:23:62:0:59,0,3035200,4000020,2108251569
303530,Nero's Boots,Nero's Boots,6,30,0,0,0:0:78:51:0:45,0:0:0:0:0:0,0:0:0:0:0:0,3035300,500421,,303610,1200000,2020846,20,5,0:0:78:71:0:45,0,3035300,4000030,1081634788
303540,Aegis Shield,Aegis Shield,5,30,0,0,0:0:0:25:0:33,0:0:0:0:0:0,0:0:0:0:0:0,3035400,0,,303620,1200000,2020848,40,3,0:0:0:65:0:33,0,3035400,4000050,488686004
303550,Vital Star L,Vital Star L,5,30,0,0,200:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3035500,0,,303630,1200000,2020849,40,3,400:0:0:0:0:0,0,3035500,4000060,2501114922
303560,Pious Guide's Earrings,Pious Guide's Earrings,5,30,0,0,0:0:0:0:49:36,0:0:0:0:0:0,0:0:0:0:0:50,3035600,0,,303740,1200000,2020881,0,0,0:0:0:0:0:0,0,3035600,0,1405449640
303570,Wardrake Scales,Wardrake Scales,5,30,0,0,400:0:7:29:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3035700,300090,,303520,1200000,2020887,40,3,400:0:47:29:0:0,0,3035700,0,1386011786
303580,Castradrake Scales,Castradrake Scales,7,30,0,0,800:0:53:68:0:0,0:0:10:0:0:0,0:0:0:0:0:0,3035800,300090,,303530,1200000,2020888,40,3,800:0:93:68:0:0,0,3035800,0,2377887923
303590,Reinforced Parts,Reinforced Parts,5,30,0,0,0:5:30:30:30:30,0:0:0:0:0:0,0:0:0:0:0:0,3035900,300100,,303540,1200000,2020889,40,3,200:5:30:30:30:30,0,3035900,0,2364170442
303600,Reinforced Parts G,Reinforced Parts G,7,30,0,0,200:30:50:50:50:50,0:0:0:0:0:0,0:0:0:0:0:0,3036000,300100,,303550,1200000,2020890,40,3,400:30:50:50:50:50,0,3036000,0,657325716
303610,Granafan Herogreaves,Granafan Herogreaves,6,30,0,0,300:0:0:65:0:50,0:0:0:0:0:0,0:0:0:0:0:0,3036100,0,,303790,1200000,2020906,0,0,0:0:0:0:0:0,0,3036100,0,3597618029
303620,Star Sunglasses DX,Star Sunglasses DX,7,30,0,0,0:50:45:0:76:62,0:0:0:0:0:0,0:0:0:50:0:50,3036200,200091,,303800,1200000,2020911,20,0,0:50:45:0:175:62,0,3036200,0,3251986772
303630,Divine Seraph Sphere,Divine Seraph Sphere,7,30,0,0,300:40:63:0:57:51,0:0:0:0:0:0,0:0:0:0:0:0,3036300,200211,,303810,1200000,2020914,20,0,300:40:63:0:156:51,0,3036300,0,1685061514
303640,Naraka Mask ~D~Red Fang~D~,Naraka Mask ~D~Red Fang~D~,7,30,0,0,800:0:62:51:0:40,0:0:0:0:0:0,0:0:0:0:0:0,3036400,200221,,303820,1200000,2020916,20,0,800:0:161:51:0:40,0,3036400,0,2718351160
303650,Blanc Beast Stormband,Blanc Beast Stormband,7,30,0,0,500:0:67:74:0:32,0:0:0:10:0:0,0:0:0:0:0:0,3036500,100021,,303830,1200000,2020917,20,0,500:0:166:74:0:32,0,3036500,0,2445679070
303660,Blanc Beast Heavenband,Blanc Beast Heavenband,7,30,0,0,750:0:85:0:0:58,0:0:0:0:0:0,0:0:0:0:50:0,3036600,100021,,303840,1200000,2020918,20,0,750:0:184:0:0:58,0,3036600,0,2405485973
303670,Eiten Mask Yoino-ni ,Eiten Mask Yoino-ni ,7,30,0,0,500:0:61:68:0:58,0:0:0:0:0:0,0:50:0:50:0:0,3036700,200350,,303850,1200000,2020920,20,0,500:0:160:68:0:58,0,3036700,0,2741467730
303680,True Grimglow Xanueye ,True Grimglow Xanueye ,7,30,0,0,500:60:0:0:76:47,0:0:0:0:0:0,0:0:0:0:0:0,3036800,100121,,303860,1200000,2020922,20,0,500:60:0:0:175:47,0,3036800,0,3575579501
303690,Technocraft Mule EX,Technocraft Mule EX,7,30,0,0,0:50:102:0:78:0,5:5:0:0:0:0,0:0:0:0:0:50,3036900,100051,,303870,1200000,2020928,20,0,0:50:102:0:177:0,0,3036900,0,3003765123
303700,Halloween Hat,Halloween Hat,6,30,0,0,0:40:0:0:71:47,0:0:0:0:0:0,0:0:0:0:0:0,3037000,0,,303940,1200000,2020964,0,0,0:0:0:0:0:0,0,3037000,0,4217583331
303710,Seer of the Sandals,Seer of the Sandals,6,30,0,0,0:0:63:76:0:41,0:0:0:0:0:0,0:0:0:0:0:0,3037100,100800,,303950,1200000,2020966,0,0,0:0:0:0:0:0,0,3037100,0,2497685471
303720,Dunebinder Veredo,Dunebinder Veredo,5,30,0,0,0:0:35:29:0:26,0:0:0:0:0:0,0:0:0:0:0:0,3037200,0,,303960,1200000,2020967,0,0,0:0:0:0:0:0,0,3037200,0,1879257320
303730,Dana Amulet,Dana Amulet,6,30,0,0,0:0:66:0:66:0,0:0:0:0:0:0,0:0:0:0:0:0,3037300,200340,1:2,303970,1200000,2020968,0,0,0:0:0:0:0:0,0,3037300,0,293346474
303740,Desert-dweller Stole,Desert-dweller Stole,5,30,0,0,0:0:0:46:0:39,0:0:0:0:0:0,0:0:0:50:0:0,3037400,0,,303750,1200000,2020975,0,0,0:0:0:0:0:0,0,3037400,0,1487161290
303750,Raider's Helm,Raider's Helm,5,30,0,0,200:0:48:31:0:-10,0:0:0:0:0:0,0:0:0:0:0:0,3037500,0,,303760,1200000,2020977,0,0,0:0:0:0:0:0,0,3037500,0,3968072762
303760,Selphordo Coat of Arms,Selphordo Coat of Arms,6,30,0,0,0:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3037600,0,,303770,1200000,2020978,0,0,0:0:0:0:0:0,0,3037600,0,1475396369
303770,Resistance HQ Badge,Resistance HQ Badge,5,30,0,0,200:20:20:20:20:20,0:0:0:0:0:0,0:0:0:0:0:0,3037700,0,,303780,1200000,2020979,0,0,0:0:0:0:0:0,0,3037700,0,3990982820
303780,Forbidden Veil,Forbidden Veil,6,30,0,0,0:0:63:40:54:42,0:0:0:0:0:0,0:50:0:0:0:100,3037800,100810,,303980,1200000,2020997,0,0,0:0:0:0:0:0,0,3037800,0,989125809
303790,Cruel Veil,Cruel Veil,5,30,0,0,0:0:33:23:30:26,0:0:0:0:0:0,50:0:0:0:0:0,3037900,0,,303990,1200000,2020999,0,0,0:0:0:0:0:0,0,3037900,0,1790149234
303800,Jinxbane Noxiflor ,Jinxbane Noxiflor ,5,30,0,0,200:0:35:0:42:0,0:0:0:0:0:0,-50:0:50:0:0:0,3038000,0,,304000,1200000,2021000,0,0,0:0:0:0:0:0,0,3038000,0,1573832084
303810,Krona Symbol,Krona Symbol,6,30,0,0,0:0:0:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3038100,0,,303880,1200000,2021002,0,0,0:0:0:0:0:0,0,3038100,0,1590574426
303815,Luke's Coat,Luke's Coat,6,30,0,0,0:0:41:40:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3038150,501020,,303890,1200000,2030042,20,5,0:0:61:40:0:0,0,3038150,4000280,1560351287
303820,Bodhi Blastia,Bodhi Blastia,6,30,0,0,0:0:56:25:0:21,0:0:0:0:0:0,0:0:0:0:0:0,3038200,501030,,303900,1200000,2021009,20,5,0:0:76:25:0:21,0,3038200,4000300,1508108421
303830,Champion Belt,Champion Belt,5,30,0,0,300:0:40:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3038300,0,,303910,1200000,2021013,40,3,500:0:40:0:0:0,0,3038300,4000340,2056504643
303840,Tear's Pendant,Tear's Pendant,5,30,0,0,0:30:0:0:0:18,0:0:0:0:0:0,0:0:0:0:0:0,3038400,0,,303920,1200000,2021014,40,3,0:30:0:0:0:58,0,3038400,4000350,3723022765
303850,Apatheia,Apatheia,5,30,0,0,100:10:10:10:10:10,0:0:0:0:0:0,0:0:0:0:0:0,3038500,0,,303930,1200000,2021015,40,3,200:20:20:20:20:20,0,3038500,4000360,2408591761
303860,Yulemare Boot,Yulemare Boot,6,30,0,0,0:50:0:0:56:56,0:0:0:0:0:0,0:0:0:0:0:0,3038600,0,,304010,1200000,2030043,0,0,0:0:0:0:0:0,0,3038600,0,1928600622
303870,Yulemare Calamity Cape,Yulemare Calamity Cape,6,30,0,0,0:0:52:59:0:71,0:0:0:0:0:0,0:50:0:0:0:0,3038700,100641,1:2,304020,1200000,2030045,0,0,0:0:0:0:0:0,0,3038700,0,3347606088
303880,Santa Top Hat,Santa Top Hat,5,30,0,0,0:30:0:0:0:53,0:0:0:0:0:0,0:0:0:0:0:0,3038800,0,,304030,1200000,2030047,0,0,0:0:0:0:0:0,0,3038800,0,2542665126
303890,Pokklema Doll,Pokklema Doll,6,30,0,0,0:0:31:31:31:31,0:0:0:0:0:0,0:0:0:0:0:0,3038900,0,,304040,1200000,2030050,0,0,0:0:0:0:0:0,0,3038900,0,553216637
303900,Phantom Mask,Phantom Mask,6,30,0,0,500:50:81:0:0:0,0:0:0:0:0:0,0:50:0:0:0:0,3039000,100112,,304100,1200000,2030142,0,0,0:0:0:0:0:0,0,3039000,0,1660147521
303910,Sensoregret,Sensoregret,5,30,0,0,250:0:56:0:0:0,0:0:0:0:0:0,0:0:0:0:0:0,3039100,0,,304110,1200000,2030144,0,0,0:0:0:0:0:0,0,3039100,0,1438391205
303920,Arrogance Glove,Arrogance Glove,5,30,0,0,0:0:54:29:0:0,0:0:0:5:0:0,0:0:0:0:0:0,3039200,0,,304120,1200000,2030145,0,0,0:0:0:0:0:0,0,3039200,0,1795816092
303930,Analysis Goggles M,Analysis Goggles M,7,30,0,0,0:0:88:64:0:81,0:0:0:0:0:10,0:0:0:100:0:0,3039300,200200,,304130,1200000,2030147,20,0,0:0:187:64:0:81,0,3039300,0,3689921923
303940,Leq'suut Azure Boots S,Leq'suut Azure Boots S,7,30,0,0,450:80:0:0:82:36,10:0:0:10:0:0,0:0:0:0:0:50,3039400,100041,,304140,1200000,2030149,20,0,450:80:0:0:181:36,0,3039400,0,241046784
303950,Godgauntlets of Gynad,Godgauntlets of Gynad,7,30,0,0,300:0:100:91:0:0,0:5:0:0:10:0,0:0:0:0:0:0,3039500,100011,,304150,1200000,2030152,20,0,300:0:199:91:0:0,0,3039500,0,647170585
303960,Godgreaves of Reiphon,Godgreaves of Reiphon,7,30,0,0,500:0:0:90:0:90,0:5:0:0:0:10,0:0:0:0:50:0,3039600,100011,,304160,1200000,2030153,20,0,500:0:0:189:0:90,0,3039600,0,327243514
303970,Barcello Helm: Gold,Barcello Helm: Gold,6,30,0,0,300:0:50:59:0:58,0:0:0:0:0:0,0:0:0:50:0:0,3039700,100620,1:2,304190,1200000,2030156,0,0,0:0:0:0:0:0,0,3039700,0,3326184728
303980,Holy Bell of Warding,Holy Bell of Warding,6,30,0,0,350:0:0:68:0:64,0:0:0:0:0:0,0:0:0:0:0:0,3039800,0,,304200,1200000,2030158,20,0,350:0:0:167:0:64,0,3039800,0,3617546345
303990,Moon Pearl,Moon Pearl,6,30,0,0,0:70:0:0:50:0,0:0:0:0:0:0,0:0:0:0:50:50,3039900,0,,304050,1200000,2030159,0,0,0:0:0:0:0:0,0,3039900,0,3163207
